city_id,store_id,management_group_id,first_category_id,second_category_id,third_category_id,product_id,dt,sale_amount,hours_sale,stock_hour6_22_cnt,hours_stock_status,discount,holiday_flag,activity_flag,precpt,avg_temperature,avg_humidity,avg_wind_level
1,188,Auto Serviço,Bebidas,Categoria C,Subcategoria Y,1070,2024-06-02 02:00:00,1909.82,6-12,280,Alto,0.04,0,0,5.76,27.29,62.65,0.9
14,195,Distribuidores Regionais,Alimentos,Categoria B,Subcategoria Y,1073,2024-06-02 03:00:00,2801.83,6-12,90,Alto,0.25,1,0,10.65,28.12,37.4,1.57
2,189,Pequeno Varejo,Bebidas,Categoria A,Subcategoria Z,1065,2024-06-02 04:00:00,4263.92,12-18,66,Alto,0.03,1,1,8.61,10.72,32.51,8.13
4,185,Distribuidores Regionais,Limpeza,Categoria B,Subcategoria Z,1009,2024-06-02 05:00:00,2659.97,12-18,214,Médio,0.14,0,1,14.08,34.12,49.95,3.03
19,130,Grandes Varejistas,Bebidas,Categoria B,Subcategoria X,1098,2024-06-02 06:00:00,4841.0,6-12,415,Médio,0.12,0,1,7.9,16.6,77.89,7.72
6,109,Pequeno Varejo,Limpeza,Categoria A,Subcategoria Y,1020,2024-06-02 07:00:00,3995.26,18-24,144,Médio,0.18,0,1,17.86,20.35,39.36,3.53
1,155,Grandes Varejistas,Alimentos,Categoria A,Subcategoria Z,1039,2024-06-02 08:00:00,4765.46,18-24,39,Alto,0.16,1,1,9.81,20.46,51.47,9.25
17,175,Pequeno Varejo,Higiene,Categoria A,Subcategoria X,1041,2024-06-02 09:00:00,3657.46,12-18,211,Baixo,0.18,0,1,10.72,32.67,56.14,2.81
8,191,Grandes Varejistas,Limpeza,Categoria A,Subcategoria X,1071,2024-06-02 10:00:00,4388.12,18-24,285,Médio,0.0,1,1,9.87,28.59,82.56,4.27
19,169,Pequeno Varejo,Higiene,Categoria B,Subcategoria Z,1045,2024-06-02 11:00:00,4155.02,12-18,58,Médio,0.04,0,1,12.45,25.51,58.58,1.59
1,119,Distribuidores Regionais,Alimentos,Categoria A,Subcategoria Y,1081,2024-06-02 12:00:00,1269.19,6-12,27,Baixo,0.16,1,0,10.21,13.0,60.72,6.67
5,104,Distribuidores Regionais,Limpeza,Categoria C,Subcategoria X,1072,2024-06-02 13:00:00,1147.68,6-12,46,Alto,0.07,0,0,18.75,18.09,45.28,4.03
16,122,Distribuidores Regionais,Limpeza,Categoria B,Subcategoria Z,1040,2024-06-02 14:00:00,4321.92,18-24,236,Médio,0.02,0,0,2.62,22.29,70.11,9.41
6,108,Grandes Varejistas,Bebidas,Categoria C,Subcategoria X,1093,2024-06-02 15:00:00,423.39,18-24,116,Alto,0.07,1,1,0.27,12.87,31.54,0.16
8,157,Distribuidores Regionais,Limpeza,Categoria B,Subcategoria Y,1003,2024-06-02 16:00:00,2042.82,18-24,150,Médio,0.23,1,0,10.44,24.28,87.87,3.88
13,158,Grandes Varejistas,Alimentos,Categoria B,Subcategoria Z,1098,2024-06-02 17:00:00,4103.29,6-12,82,Médio,0.16,1,0,15.29,15.36,59.89,0.24
16,192,Pequeno Varejo,Higiene,Categoria C,Subcategoria Y,1013,2024-06-02 18:00:00,4066.2,6-12,56,Baixo,0.06,0,0,12.96,30.61,33.71,3.29
3,179,Grandes Varejistas,Limpeza,Categoria A,Subcategoria Y,1013,2024-06-02 19:00:00,693.91,18-24,216,Baixo,0.0,1,1,19.25,30.72,63.55,3.8
19,153,Pequeno Varejo,Alimentos,Categoria A,Subcategoria X,1052,2024-06-02 20:00:00,2438.55,18-24,471,Baixo,0.11,0,1,3.65,24.97,60.84,2.58
12,145,Auto Serviço,Alimentos,Categoria C,Subcategoria Y,1083,2024-06-02 21:00:00,2399.16,18-24,384,Baixo,0.11,1,1,13.88,18.99,44.44,2.56
16,121,Auto Serviço,Limpeza,Categoria A,Subcategoria X,1028,2024-06-02 22:00:00,1618.61,18-24,219,Alto,0.22,1,0,16.32,11.11,42.53,2.6
11,163,Auto Serviço,Bebidas,Categoria B,Subcategoria Z,1022,2024-06-02 23:00:00,4585.91,12-18,284,Alto,0.28,0,0,18.24,25.72,46.25,2.66
10,107,Grandes Varejistas,Limpeza,Categoria B,Subcategoria Z,1084,2024-06-03 00:00:00,3265.59,18-24,491,Alto,0.11,0,0,10.57,29.61,37.78,2.82
20,119,Auto Serviço,Limpeza,Categoria B,Subcategoria X,1030,2024-06-03 01:00:00,4900.94,18-24,241,Baixo,0.21,1,0,7.26,29.76,61.89,8.51
4,150,Auto Serviço,Bebidas,Categoria A,Subcategoria X,1095,2024-06-03 02:00:00,333.83,12-18,433,Médio,0.19,0,1,19.11,22.11,82.74,0.39
12,177,Auto Serviço,Alimentos,Categoria A,Subcategoria X,1070,2024-06-03 03:00:00,1971.75,12-18,319,Alto,0.13,1,1,15.83,13.51,85.39,9.89
2,138,Pequeno Varejo,Limpeza,Categoria C,Subcategoria Y,1076,2024-06-03 04:00:00,4175.69,12-18,98,Baixo,0.02,1,0,9.42,11.62,87.18,2.82
19,136,Distribuidores Regionais,Bebidas,Categoria B,Subcategoria Z,1060,2024-06-03 05:00:00,2113.43,12-18,241,Baixo,0.14,1,1,13.02,11.39,66.02,0.28
5,149,Grandes Varejistas,Higiene,Categoria C,Subcategoria Z,1022,2024-06-03 06:00:00,1309.39,18-24,464,Baixo,0.11,1,1,5.57,16.24,67.29,1.75
8,133,Auto Serviço,Higiene,Categoria A,Subcategoria Y,1007,2024-06-03 07:00:00,4989.04,6-12,202,Alto,0.17,1,0,12.3,13.54,48.63,9.42
7,174,Pequeno Varejo,Bebidas,Categoria C,Subcategoria X,1075,2024-06-03 08:00:00,4365.62,6-12,36,Médio,0.04,1,0,10.8,14.22,83.12,9.98
14,132,Distribuidores Regionais,Alimentos,Categoria A,Subcategoria Z,1099,2024-06-03 09:00:00,2732.37,6-12,245,Alto,0.22,1,1,0.78,27.47,59.29,2.47
3,130,Distribuidores Regionais,Bebidas,Categoria B,Subcategoria Y,1015,2024-06-03 10:00:00,2808.55,6-12,444,Baixo,0.24,1,1,17.31,14.49,46.76,2.25
18,153,Distribuidores Regionais,Alimentos,Categoria B,Subcategoria X,1025,2024-06-03 11:00:00,34.31,6-12,127,Baixo,0.12,1,0,9.8,27.31,87.94,8.36
16,143,Pequeno Varejo,Higiene,Categoria A,Subcategoria Z,1028,2024-06-03 12:00:00,4904.97,6-12,134,Baixo,0.05,1,1,9.59,18.79,72.32,9.14
19,133,Auto Serviço,Limpeza,Categoria A,Subcategoria X,1092,2024-06-03 13:00:00,4031.48,12-18,345,Alto,0.19,1,0,5.67,29.37,57.88,6.5
19,170,Distribuidores Regionais,Bebidas,Categoria A,Subcategoria Y,1005,2024-06-03 14:00:00,183.65,12-18,342,Médio,0.29,0,1,3.93,13.98,34.12,9.36
18,161,Pequeno Varejo,Higiene,Categoria B,Subcategoria Z,1036,2024-06-03 15:00:00,881.65,6-12,63,Alto,0.21,0,0,5.83,10.58,38.41,9.5
20,122,Pequeno Varejo,Limpeza,Categoria A,Subcategoria X,1032,2024-06-03 16:00:00,4105.16,18-24,273,Baixo,0.04,1,1,13.0,12.23,41.79,7.6
16,145,Grandes Varejistas,Higiene,Categoria B,Subcategoria X,1094,2024-06-03 17:00:00,434.33,18-24,28,Baixo,0.12,1,1,1.95,34.15,84.17,3.49
8,155,Pequeno Varejo,Bebidas,Categoria C,Subcategoria X,1045,2024-06-03 18:00:00,4708.93,6-12,486,Baixo,0.27,1,0,6.66,23.45,88.3,1.49
1,106,Distribuidores Regionais,Bebidas,Categoria B,Subcategoria Y,1060,2024-06-03 19:00:00,4999.46,18-24,369,Alto,0.19,1,0,19.57,25.18,46.02,5.18
17,188,Distribuidores Regionais,Limpeza,Categoria C,Subcategoria X,1040,2024-06-03 20:00:00,4432.16,12-18,225,Alto,0.04,0,1,5.43,34.18,59.9,2.9
12,160,Pequeno Varejo,Bebidas,Categoria B,Subcategoria Z,1017,2024-06-03 21:00:00,3694.52,12-18,59,Alto,0.22,0,1,19.33,29.4,77.51,1.19
11,102,Distribuidores Regionais,Higiene,Categoria B,Subcategoria Z,1094,2024-06-03 22:00:00,2436.41,18-24,485,Baixo,0.11,0,1,2.1,12.82,53.08,3.94
5,137,Pequeno Varejo,Limpeza,Categoria A,Subcategoria X,1015,2024-06-03 23:00:00,412.15,6-12,53,Alto,0.15,1,0,15.88,20.54,59.54,4.8
12,183,Distribuidores Regionais,Limpeza,Categoria B,Subcategoria Y,1050,2024-06-04 00:00:00,3652.23,12-18,327,Médio,0.12,0,0,8.79,30.53,83.26,6.62
17,133,Grandes Varejistas,Higiene,Categoria A,Subcategoria Z,1036,2024-06-04 01:00:00,1984.33,18-24,148,Médio,0.22,0,0,3.9,26.62,42.45,2.21
6,143,Auto Serviço,Alimentos,Categoria A,Subcategoria Z,1013,2024-06-04 02:00:00,2851.14,18-24,404,Médio,0.07,0,0,15.75,15.39,89.63,8.68
1,129,Grandes Varejistas,Limpeza,Categoria A,Subcategoria Z,1067,2024-06-04 03:00:00,1466.95,12-18,57,Alto,0.12,0,1,0.14,30.14,57.38,1.85
5,116,Grandes Varejistas,Alimentos,Categoria B,Subcategoria X,1029,2024-06-04 04:00:00,1210.78,12-18,432,Baixo,0.22,0,0,6.94,23.97,45.5,9.97
14,158,Auto Serviço,Higiene,Categoria A,Subcategoria Z,1059,2024-06-04 05:00:00,1621.48,6-12,35,Baixo,0.21,1,0,12.1,29.71,83.55,5.57
5,109,Distribuidores Regionais,Higiene,Categoria C,Subcategoria X,1052,2024-06-04 06:00:00,4069.14,18-24,144,Baixo,0.06,0,1,4.62,25.66,34.59,1.47
1,198,Auto Serviço,Limpeza,Categoria C,Subcategoria X,1096,2024-06-04 07:00:00,2132.46,6-12,249,Baixo,0.11,0,1,6.65,21.57,68.54,8.34
18,183,Pequeno Varejo,Bebidas,Categoria B,Subcategoria X,1035,2024-06-04 08:00:00,1558.54,12-18,79,Baixo,0.0,0,1,1.83,28.21,33.7,2.54
16,117,Auto Serviço,Limpeza,Categoria A,Subcategoria X,1029,2024-06-04 09:00:00,2164.85,18-24,436,Alto,0.16,1,0,17.06,31.64,86.77,1.88
9,144,Grandes Varejistas,Bebidas,Categoria C,Subcategoria X,1063,2024-06-04 10:00:00,161.44,12-18,14,Médio,0.08,0,1,8.44,21.64,68.38,1.35
19,190,Auto Serviço,Alimentos,Categoria B,Subcategoria Z,1013,2024-06-04 11:00:00,4453.02,12-18,462,Alto,0.0,0,0,2.91,10.74,53.88,5.51
5,158,Distribuidores Regionais,Bebidas,Categoria B,Subcategoria X,1022,2024-06-04 12:00:00,2758.81,12-18,39,Baixo,0.13,1,1,3.98,24.83,55.46,8.79
2,161,Grandes Varejistas,Limpeza,Categoria B,Subcategoria X,1047,2024-06-04 13:00:00,524.13,6-12,80,Alto,0.28,1,0,5.5,12.26,39.91,8.97
15,158,Pequeno Varejo,Bebidas,Categoria B,Subcategoria X,1027,2024-06-04 14:00:00,1442.03,12-18,306,Alto,0.28,0,1,4.59,18.11,51.6,7.86
7,148,Distribuidores Regionais,Higiene,Categoria B,Subcategoria X,1006,2024-06-04 15:00:00,4917.76,6-12,192,Alto,0.11,0,0,10.07,23.74,84.23,5.81
4,199,Grandes Varejistas,Alimentos,Categoria A,Subcategoria X,1041,2024-06-04 16:00:00,2965.29,12-18,396,Baixo,0.13,0,0,18.1,18.63,78.32,5.3
1,162,Pequeno Varejo,Higiene,Categoria A,Subcategoria X,1009,2024-06-04 17:00:00,1457.02,12-18,165,Baixo,0.07,1,1,3.68,17.02,69.69,3.74
13,186,Distribuidores Regionais,Higiene,Categoria A,Subcategoria Z,1067,2024-06-04 18:00:00,2131.73,18-24,457,Baixo,0.02,1,0,9.07,10.5,88.07,0.44
20,131,Pequeno Varejo,Higiene,Categoria A,Subcategoria X,1043,2024-06-04 19:00:00,1292.37,12-18,352,Alto,0.21,0,0,13.28,16.73,64.41,8.37
7,109,Auto Serviço,Higiene,Categoria B,Subcategoria X,1012,2024-06-04 20:00:00,159.02,18-24,409,Alto,0.24,0,0,3.68,19.62,40.58,9.99
15,110,Auto Serviço,Bebidas,Categoria B,Subcategoria Z,1084,2024-06-04 21:00:00,4210.15,18-24,203,Médio,0.26,0,1,3.08,17.26,72.82,9.21
14,169,Pequeno Varejo,Higiene,Categoria C,Subcategoria Z,1032,2024-06-04 22:00:00,1462.39,6-12,210,Médio,0.28,0,1,3.11,25.71,65.51,9.33
19,161,Auto Serviço,Bebidas,Categoria C,Subcategoria Y,1091,2024-06-04 23:00:00,4192.05,18-24,398,Baixo,0.27,0,1,17.64,26.65,56.19,3.33
20,146,Pequeno Varejo,Higiene,Categoria A,Subcategoria Z,1086,2024-06-05 00:00:00,2392.79,18-24,372,Médio,0.01,0,1,14.23,29.5,38.82,0.99
18,133,Distribuidores Regionais,Limpeza,Categoria B,Subcategoria Z,1031,2024-06-05 01:00:00,914.47,12-18,388,Baixo,0.29,0,0,6.73,14.65,70.66,8.72
10,199,Grandes Varejistas,Higiene,Categoria C,Subcategoria X,1047,2024-06-05 02:00:00,4009.34,12-18,257,Baixo,0.11,0,1,18.05,25.47,56.64,7.64
9,116,Pequeno Varejo,Limpeza,Categoria C,Subcategoria Y,1004,2024-06-05 03:00:00,1885.56,6-12,114,Alto,0.27,1,0,19.07,20.75,64.72,3.9
8,153,Grandes Varejistas,Bebidas,Categoria C,Subcategoria X,1060,2024-06-05 04:00:00,3538.65,18-24,333,Médio,0.13,0,1,7.97,18.07,48.92,8.34
10,175,Grandes Varejistas,Alimentos,Categoria C,Subcategoria Y,1089,2024-06-05 05:00:00,4186.15,18-24,348,Baixo,0.13,0,0,10.21,22.07,39.34,1.39
17,184,Pequeno Varejo,Bebidas,Categoria A,Subcategoria X,1089,2024-06-05 06:00:00,4814.93,6-12,232,Baixo,0.0,1,1,7.16,22.03,51.59,6.51
2,139,Auto Serviço,Alimentos,Categoria B,Subcategoria Z,1002,2024-06-05 07:00:00,429.07,12-18,448,Médio,0.02,1,0,4.55,25.98,81.13,9.53
6,118,Distribuidores Regionais,Alimentos,Categoria A,Subcategoria Z,1023,2024-06-05 08:00:00,41.93,18-24,76,Médio,0.2,1,1,15.6,23.98,39.57,9.1
5,166,Grandes Varejistas,Higiene,Categoria C,Subcategoria Y,1097,2024-06-05 09:00:00,2742.12,6-12,496,Médio,0.28,0,1,12.98,25.78,58.27,7.61
9,181,Distribuidores Regionais,Alimentos,Categoria C,Subcategoria X,1033,2024-06-05 10:00:00,1321.2,12-18,315,Médio,0.07,0,0,7.34,34.51,47.86,2.67
5,152,Grandes Varejistas,Bebidas,Categoria B,Subcategoria X,1083,2024-06-05 11:00:00,2345.51,6-12,95,Médio,0.03,0,1,0.29,30.26,87.74,1.03
18,163,Pequeno Varejo,Higiene,Categoria B,Subcategoria Z,1093,2024-06-05 12:00:00,363.29,6-12,97,Médio,0.06,1,0,15.27,17.3,35.08,3.25
20,182,Auto Serviço,Alimentos,Categoria A,Subcategoria Z,1041,2024-06-05 13:00:00,2507.95,18-24,55,Médio,0.06,0,0,9.55,23.34,44.72,6.17
9,146,Distribuidores Regionais,Bebidas,Categoria B,Subcategoria Y,1019,2024-06-05 14:00:00,624.28,12-18,117,Baixo,0.09,0,1,1.46,15.73,56.97,3.17
17,105,Grandes Varejistas,Alimentos,Categoria A,Subcategoria Z,1040,2024-06-05 15:00:00,4192.94,18-24,461,Alto,0.03,0,1,2.49,22.97,44.84,4.13
17,115,Pequeno Varejo,Alimentos,Categoria A,Subcategoria Y,1081,2024-06-05 16:00:00,3797.43,18-24,499,Baixo,0.07,0,0,12.57,27.8,72.4,4.04
12,171,Pequeno Varejo,Higiene,Categoria C,Subcategoria Y,1019,2024-06-05 17:00:00,370.37,12-18,118,Baixo,0.28,1,1,10.93,11.64,52.25,3.36
7,117,Grandes Varejistas,Higiene,Categoria A,Subcategoria Y,1005,2024-06-05 18:00:00,4181.75,12-18,37,Alto,0.27,0,0,4.81,13.44,76.85,9.23
3,151,Grandes Varejistas,Bebidas,Categoria C,Subcategoria Y,1056,2024-06-05 19:00:00,1624.79,12-18,184,Alto,0.09,0,1,2.8,10.18,63.08,3.2
10,147,Grandes Varejistas,Higiene,Categoria A,Subcategoria Z,1041,2024-06-05 20:00:00,1764.3,18-24,357,Alto,0.3,0,1,17.69,19.47,55.61,9.94
2,142,Auto Serviço,Higiene,Categoria A,Subcategoria Y,1024,2024-06-05 21:00:00,899.02,12-18,241,Médio,0.09,0,0,2.7,29.18,51.89,2.09
3,138,Grandes Varejistas,Limpeza,Categoria B,Subcategoria Z,1040,2024-06-05 22:00:00,4176.52,12-18,50,Médio,0.22,1,0,1.71,21.24,43.32,8.73
16,148,Grandes Varejistas,Limpeza,Categoria B,Subcategoria Y,1040,2024-06-05 23:00:00,2023.53,12-18,424,Médio,0.19,0,1,12.4,24.27,45.15,7.32
2,111,Auto Serviço,Bebidas,Categoria C,Subcategoria Z,1002,2024-06-06 00:00:00,244.18,6-12,462,Baixo,0.02,1,1,5.05,24.75,40.58,6.69
10,109,Pequeno Varejo,Higiene,Categoria B,Subcategoria Y,1042,2024-06-06 01:00:00,4831.25,12-18,126,Alto,0.1,0,1,13.13,12.24,81.1,4.45
6,170,Grandes Varejistas,Bebidas,Categoria A,Subcategoria Z,1045,2024-06-06 02:00:00,1279.44,18-24,102,Alto,0.29,0,1,9.78,14.36,62.9,8.17
11,154,Distribuidores Regionais,Limpeza,Categoria C,Subcategoria X,1056,2024-06-06 03:00:00,4680.89,6-12,453,Baixo,0.02,1,0,4.22,32.88,58.97,4.92
7,100,Pequeno Varejo,Limpeza,Categoria C,Subcategoria Y,1082,2024-06-06 04:00:00,1506.19,18-24,476,Médio,0.05,1,0,1.39,21.47,49.34,1.36
15,148,Distribuidores Regionais,Limpeza,Categoria C,Subcategoria Y,1073,2024-06-06 05:00:00,4157.13,6-12,228,Alto,0.29,0,1,1.41,20.47,61.01,2.8
6,135,Grandes Varejistas,Bebidas,Categoria A,Subcategoria X,1050,2024-06-06 06:00:00,3321.1,12-18,210,Baixo,0.01,1,0,11.72,28.77,82.95,1.82
20,120,Auto Serviço,Higiene,Categoria B,Subcategoria X,1004,2024-06-06 07:00:00,4306.42,6-12,435,Médio,0.13,0,1,15.16,11.13,81.37,5.7
9,136,Auto Serviço,Alimentos,Categoria C,Subcategoria Y,1085,2024-06-06 08:00:00,4880.59,18-24,384,Baixo,0.28,0,1,13.79,31.02,65.95,6.55
20,123,Auto Serviço,Higiene,Categoria A,Subcategoria Z,1072,2024-06-06 09:00:00,4357.42,6-12,84,Médio,0.28,1,1,11.86,26.76,61.8,3.36
12,154,Grandes Varejistas,Bebidas,Categoria B,Subcategoria Y,1096,2024-06-06 10:00:00,2018.33,12-18,358,Baixo,0.29,0,0,4.22,13.62,43.55,0.4
19,124,Grandes Varejistas,Limpeza,Categoria B,Subcategoria Z,1014,2024-06-06 11:00:00,4072.52,12-18,273,Médio,0.14,0,0,17.24,11.62,71.58,6.59
20,106,Distribuidores Regionais,Alimentos,Categoria C,Subcategoria X,1087,2024-06-06 12:00:00,3558.25,18-24,26,Baixo,0.03,1,0,12.58,10.07,81.2,0.62
3,180,Auto Serviço,Bebidas,Categoria A,Subcategoria Z,1093,2024-06-06 13:00:00,308.02,6-12,347,Baixo,0.23,1,0,13.88,17.35,48.34,9.66
15,192,Grandes Varejistas,Limpeza,Categoria B,Subcategoria Y,1099,2024-06-06 14:00:00,4648.8,18-24,71,Baixo,0.21,0,1,4.48,18.12,56.13,8.87
2,193,Pequeno Varejo,Bebidas,Categoria A,Subcategoria X,1038,2024-06-06 15:00:00,2329.81,18-24,94,Baixo,0.17,0,1,5.23,14.42,36.4,8.31
2,170,Grandes Varejistas,Alimentos,Categoria B,Subcategoria X,1069,2024-06-06 16:00:00,672.25,18-24,75,Alto,0.27,0,0,18.15,17.18,81.49,3.68
3,196,Grandes Varejistas,Limpeza,Categoria C,Subcategoria Y,1078,2024-06-06 17:00:00,2126.89,12-18,425,Alto,0.27,1,1,9.52,24.05,35.86,7.45
6,170,Pequeno Varejo,Higiene,Categoria C,Subcategoria Y,1037,2024-06-06 18:00:00,3015.71,6-12,5,Alto,0.2,0,0,11.08,12.82,72.26,0.46
15,123,Auto Serviço,Bebidas,Categoria B,Subcategoria X,1038,2024-06-06 19:00:00,2864.73,12-18,89,Alto,0.03,0,0,2.22,15.03,41.22,0.9
10,110,Pequeno Varejo,Alimentos,Categoria A,Subcategoria Z,1051,2024-06-06 20:00:00,2873.97,12-18,79,Baixo,0.03,1,0,7.89,24.05,74.02,4.95
9,172,Auto Serviço,Higiene,Categoria B,Subcategoria Z,1085,2024-06-06 21:00:00,1279.2,12-18,221,Alto,0.12,0,0,17.74,27.61,68.56,5.87
1,111,Pequeno Varejo,Alimentos,Categoria A,Subcategoria Z,1002,2024-06-06 22:00:00,3163.51,6-12,82,Alto,0.09,1,1,18.0,33.28,71.42,7.67
16,134,Distribuidores Regionais,Bebidas,Categoria B,Subcategoria Y,1028,2024-06-06 23:00:00,4537.07,12-18,81,Baixo,0.04,1,1,14.6,22.76,68.15,2.98
6,162,Auto Serviço,Alimentos,Categoria C,Subcategoria X,1092,2024-06-07 00:00:00,1943.33,12-18,151,Alto,0.18,0,1,10.91,12.83,53.8,5.43
9,167,Grandes Varejistas,Limpeza,Categoria A,Subcategoria Z,1030,2024-06-07 01:00:00,3152.9,12-18,44,Alto,0.21,1,0,18.62,24.79,67.21,0.63
4,199,Distribuidores Regionais,Alimentos,Categoria C,Subcategoria X,1065,2024-06-07 02:00:00,1219.94,6-12,211,Médio,0.21,0,0,17.44,34.88,44.08,4.71
2,191,Auto Serviço,Bebidas,Categoria A,Subcategoria Z,1098,2024-06-07 03:00:00,241.41,6-12,70,Alto,0.05,0,1,16.93,32.08,46.44,6.71
4,156,Auto Serviço,Limpeza,Categoria B,Subcategoria X,1044,2024-06-07 04:00:00,2928.66,18-24,262,Médio,0.09,1,1,17.64,29.5,33.91,9.9
1,112,Auto Serviço,Alimentos,Categoria C,Subcategoria Y,1072,2024-06-07 05:00:00,237.75,12-18,399,Alto,0.06,1,0,9.06,28.36,66.77,7.68
19,122,Pequeno Varejo,Alimentos,Categoria C,Subcategoria Y,1021,2024-06-07 06:00:00,3617.92,12-18,381,Baixo,0.18,1,1,10.51,28.89,80.45,9.95
10,182,Auto Serviço,Limpeza,Categoria A,Subcategoria Y,1082,2024-06-07 07:00:00,3351.76,6-12,57,Alto,0.17,0,0,8.48,12.27,52.71,4.98
15,138,Grandes Varejistas,Higiene,Categoria A,Subcategoria Z,1009,2024-06-07 08:00:00,1846.63,6-12,56,Baixo,0.15,0,0,14.8,23.0,42.52,4.33
19,187,Auto Serviço,Higiene,Categoria A,Subcategoria Y,1020,2024-06-07 09:00:00,2056.45,12-18,425,Alto,0.09,1,1,11.84,27.24,79.44,8.34
16,179,Grandes Varejistas,Limpeza,Categoria C,Subcategoria Y,1016,2024-06-07 10:00:00,4588.8,18-24,110,Alto,0.07,0,1,1.39,11.82,68.65,4.62
4,196,Grandes Varejistas,Alimentos,Categoria B,Subcategoria Y,1066,2024-06-07 11:00:00,65.67,18-24,141,Baixo,0.27,1,0,2.73,32.87,83.61,7.56
2,111,Grandes Varejistas,Higiene,Categoria A,Subcategoria X,1006,2024-06-07 12:00:00,2816.52,12-18,55,Baixo,0.01,0,1,3.85,13.19,30.37,9.95
13,133,Distribuidores Regionais,Limpeza,Categoria B,Subcategoria X,1035,2024-06-07 13:00:00,4616.81,18-24,11,Baixo,0.2,0,0,13.41,12.2,54.07,7.25
1,170,Grandes Varejistas,Bebidas,Categoria A,Subcategoria X,1066,2024-06-07 14:00:00,4569.94,18-24,348,Baixo,0.01,0,1,2.2,13.09,84.06,0.14
17,174,Pequeno Varejo,Alimentos,Categoria B,Subcategoria X,1076,2024-06-07 15:00:00,2923.28,12-18,14,Médio,0.06,0,0,10.82,20.58,70.52,1.8
13,130,Auto Serviço,Bebidas,Categoria A,Subcategoria X,1029,2024-06-07 16:00:00,1906.15,18-24,7,Médio,0.09,1,0,16.82,23.58,58.13,2.76
4,192,Pequeno Varejo,Alimentos,Categoria B,Subcategoria X,1086,2024-06-07 17:00:00,494.52,6-12,230,Baixo,0.27,0,0,18.95,12.37,54.87,8.22
7,161,Distribuidores Regionais,Higiene,Categoria C,Subcategoria X,1070,2024-06-07 18:00:00,868.92,12-18,185,Médio,0.04,1,1,8.56,29.65,83.71,9.32
17,112,Auto Serviço,Bebidas,Categoria A,Subcategoria Y,1093,2024-06-07 19:00:00,3398.37,6-12,52,Alto,0.28,0,1,10.67,15.0,79.91,6.5
9,130,Grandes Varejistas,Bebidas,Categoria A,Subcategoria Y,1028,2024-06-07 20:00:00,83.17,12-18,136,Alto,0.24,0,1,16.63,24.01,30.74,0.88
4,101,Auto Serviço,Limpeza,Categoria C,Subcategoria Z,1071,2024-06-07 21:00:00,4417.43,6-12,173,Alto,0.2,1,1,18.71,22.28,37.27,5.0
19,114,Distribuidores Regionais,Higiene,Categoria A,Subcategoria Y,1073,2024-06-07 22:00:00,2939.67,18-24,347,Médio,0.12,0,1,7.8,32.64,60.74,8.59
1,156,Distribuidores Regionais,Higiene,Categoria A,Subcategoria X,1032,2024-06-07 23:00:00,225.73,6-12,218,Médio,0.27,1,1,7.06,32.33,36.88,3.62
10,174,Pequeno Varejo,Alimentos,Categoria C,Subcategoria X,1058,2024-06-08 00:00:00,1198.84,6-12,262,Alto,0.16,0,0,9.02,15.96,46.49,0.65
4,133,Auto Serviço,Limpeza,Categoria C,Subcategoria Z,1019,2024-06-08 01:00:00,2971.0,6-12,254,Baixo,0.11,0,0,5.08,23.46,80.09,7.8
9,167,Auto Serviço,Limpeza,Categoria B,Subcategoria Y,1092,2024-06-08 02:00:00,178.01,6-12,299,Alto,0.18,0,1,17.19,34.64,53.17,6.57
13,174,Auto Serviço,Alimentos,Categoria C,Subcategoria Y,1028,2024-06-08 03:00:00,3899.94,6-12,269,Médio,0.07,1,1,6.36,18.3,57.05,4.67
14,128,Pequeno Varejo,Bebidas,Categoria C,Subcategoria Z,1052,2024-06-08 04:00:00,4599.61,12-18,74,Alto,0.08,0,0,8.99,11.84,40.45,8.5
10,165,Distribuidores Regionais,Alimentos,Categoria A,Subcategoria X,1084,2024-06-08 05:00:00,4806.1,6-12,223,Alto,0.28,1,1,6.4,27.95,66.14,8.5
6,115,Grandes Varejistas,Alimentos,Categoria C,Subcategoria X,1000,2024-06-08 06:00:00,3668.3,6-12,370,Médio,0.24,0,1,2.38,22.58,37.22,7.01
16,138,Auto Serviço,Alimentos,Categoria A,Subcategoria X,1033,2024-06-08 07:00:00,4284.13,12-18,91,Médio,0.15,1,1,12.13,33.49,67.81,9.42
6,176,Pequeno Varejo,Limpeza,Categoria C,Subcategoria X,1043,2024-06-08 08:00:00,3053.54,12-18,133,Médio,0.12,1,0,11.75,24.38,74.8,4.54
17,136,Pequeno Varejo,Alimentos,Categoria C,Subcategoria Z,1095,2024-06-08 09:00:00,2292.72,18-24,162,Médio,0.24,1,1,5.9,22.79,82.42,7.29
10,180,Grandes Varejistas,Alimentos,Categoria B,Subcategoria Y,1013,2024-06-08 10:00:00,3565.67,6-12,197,Alto,0.17,1,0,0.63,32.87,64.95,8.31
18,120,Distribuidores Regionais,Alimentos,Categoria C,Subcategoria X,1036,2024-06-08 11:00:00,1120.9,6-12,188,Médio,0.12,0,1,18.73,19.51,49.92,6.36
18,143,Auto Serviço,Higiene,Categoria C,Subcategoria Y,1034,2024-06-08 12:00:00,548.92,18-24,407,Baixo,0.15,1,0,7.11,24.94,81.1,5.53
